"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-08-08	"XAQ"	0	"0%"
2022-08-08	"XAS"	1	"25%"
2022-08-08	"XAY"	0	"0%"
2022-08-08	"XAZ"	3	"75%"
2022-08-08	"XBD"	0	"0%"
2022-08-08	"XBF"	0	"0%"
2022-08-08	"XE"	0	"0%"
2022-08-08	"XM"	0	"0%"
2022-08-15	"B"	0	"0%"
2022-08-15	"other lineages"	0	"0%"
2022-08-15	"XAC"	0	"0%"
2022-08-15	"XAE"	0	"0%"
2022-08-15	"XAM"	0	"0%"
2022-08-15	"XAN"	0	"0%"
2022-08-15	"XAQ"	0	"0%"
2022-08-15	"XAS"	1	"25%"
2022-08-15	"XAY"	0	"0%"
2022-08-15	"XAZ"	3	"75%"
2022-08-15	"XBD"	0	"0%"
2022-08-15	"XBF"	0	"0%"
2022-08-15	"XE"	0	"0%"
2022-08-15	"XM"	0	"0%"
2022-08-22	"B"	1	"17%"
2022-08-22	"other lineages"	0	"0%"
2022-08-22	"XAC"	0	"0%"
2022-08-22	"XAE"	0	"0%"
2022-08-22	"XAM"	0	"0%"
2022-08-22	"XAN"	0	"0%"
2022-08-22	"XAQ"	0	"0%"
2022-08-22	"XAS"	0	"0%"
2022-08-22	"XAY"	0	"0%"
2022-08-22	"XAZ"	5	"83%"
2022-08-22	"XBD"	0	"0%"
2022-08-22	"XBF"	0	"0%"
2022-08-22	"XE"	0	"0%"
2022-08-22	"XM"	0	"0%"
2022-08-29	"B"	5	"50%"
2022-08-29	"other lineages"	2	"20%"
2022-08-29	"XAC"	0	"0%"
2022-08-29	"XAE"	0	"0%"
2022-08-29	"XAM"	0	"0%"
2022-08-29	"XAN"	0	"0%"
2022-08-29	"XAQ"	0	"0%"
2022-08-29	"XAS"	0	"0%"
2022-08-29	"XAY"	0	"0%"
2022-08-29	"XAZ"	3	"30%"
2022-08-29	"XBD"	0	"0%"
2022-08-29	"XBF"	0	"0%"
2022-08-29	"XE"	0	"0%"
2022-08-29	"XM"	0	"0%"
2022-09-05	"B"	1	"20%"
2022-09-05	"other lineages"	0	"0%"
2022-09-05	"XAC"	0	"0%"
2022-09-05	"XAE"	0	"0%"
2022-09-05	"XAM"	0	"0%"
2022-09-05	"XAN"	0	"0%"
2022-09-05	"XAQ"	0	"0%"
2022-09-05	"XAS"	0	"0%"
2022-09-05	"XAY"	0	"0%"
2022-09-05	"XAZ"	4	"80%"
2022-09-05	"XBD"	0	"0%"
2022-09-05	"XBF"	0	"0%"
2022-09-05	"XE"	0	"0%"
2022-09-05	"XM"	0	"0%"
2022-09-12	"B"	0	"0%"
2022-09-12	"other lineages"	0	"0%"
2022-09-12	"XAC"	0	"0%"
2022-09-12	"XAE"	0	"0%"
2022-09-12	"XAM"	0	"0%"
2022-09-12	"XAN"	0	"0%"
2022-09-12	"XAQ"	0	"0%"
2022-09-12	"XAS"	0	"0%"
2022-09-12	"XAY"	0	"0%"
2022-09-12	"XAZ"	6	"100%"
2022-09-12	"XBD"	0	"0%"
2022-09-12	"XBF"	0	"0%"
2022-09-12	"XE"	0	"0%"
2022-09-12	"XM"	0	"0%"
2022-09-19	"B"	0	"0%"
2022-09-19	"other lineages"	0	"0%"
2022-09-19	"XAC"	0	"0%"
2022-09-19	"XAE"	0	"0%"
2022-09-19	"XAM"	0	"0%"
2022-09-19	"XAN"	0	"0%"
2022-09-19	"XAQ"	0	"0%"
2022-09-19	"XAS"	0	"0%"
2022-09-19	"XAY"	0	"0%"
2022-09-19	"XAZ"	6	"67%"
2022-09-19	"XBD"	3	"33%"
2022-09-19	"XBF"	0	"0%"
2022-09-19	"XE"	0	"0%"
2022-09-19	"XM"	0	"0%"
2022-09-26	"B"	0	"0%"
2022-09-26	"other lineages"	0	"0%"
2022-09-26	"XAC"	0	"0%"
2022-09-26	"XAE"	0	"0%"
