#node	date	numeric date
NODE_0000197	2020-10-05	2020.760917
hCoV-19/Canada/BC-BCCDC-166209/2020_B.1.177.62_2020-11-06	2020-11-06	2020.848361
NODE_0000198	2020-10-06	2020.763997
hCoV-19/Canada/BC-BCCDC-15669/2020_B.1.177_2020-12-30	2020-12-30	2020.995902
NODE_0000199	2021-01-04	2021.009589
hCoV-19/Canada/NS-NML-5145/2021_B.1.177.86_2021-01-04	2021-01-04	2021.009589
hCoV-19/Canada/NS-NML-16215/2021_B.1.177.86_2021-01-13	2021-01-13	2021.034247
NODE_0000200	2020-07-29	2020.573982
NODE_0000201	2020-08-13	2020.614842
NODE_0000202	2021-03-22	2021.220548
hCoV-19/Canada/QC-1nIOU-A7314918/2021_B.1.177_2021-03-31	2021-03-31	2021.245205
hCoV-19/Canada/QC-1nIEOQ-1036375054_2/2021_B.1.177_2021-03-22	2021-03-22	2021.220548
NODE_0000203	2020-09-26	2020.737322
hCoV-19/Canada/BC-BCCDC-6244/2020_B.1.177.87_2020-10-10	2020-10-10	2020.774590
NODE_0000204	2020-09-27	2020.738184
hCoV-19/Canada/BC-BCCDC-5339/2020_B.1.177.87_2020-10-01	2020-10-01	2020.750000
NODE_0000205	2020-09-27	2020.739071
hCoV-19/Canada/BC-BCCDC-5371/2020_B.1.177.87_2020-09-27	2020-09-27	2020.739071
NODE_0000206	2020-09-30	2020.748304
hCoV-19/Canada/BC-BCCDC-37102/2020_B.1.177.87_2020-12-12	2020-12-12	2020.946721
hCoV-19/Canada/BC-BCCDC-6271/2020_B.1.177.87_2020-10-15	2020-10-15	2020.788251
NODE_0000207	2020-07-30	2020.577062
NODE_0000208	2020-07-30	2020.577062
hCoV-19/Canada/BC-BCCDC-5667/2020_B.1.177_2020-09-13	2020-09-13	2020.700820
NODE_0000209	2020-08-04	2020.590227
hCoV-19/Canada/BC-BCCDC-4996/2020_B.1.177_2020-09-21	2020-09-21	2020.722678
NODE_0000210	2020-08-05	2020.593307
hCoV-19/Canada/QC-1nDJXQ-2033505735A/2020_B.1.177_2020-11-30	2020-11-30	2020.913934
hCoV-19/Canada/QC-HGA-U0260532/2020_B.1.177_2020-12-26	2020-12-26	2020.984973
NODE_0000211	2020-08-01	2020.582255
NODE_0000212	2020-12-20	2020.968232
hCoV-19/Canada/QC-1nDJXP-0042902320/2020_B.1.177.72_2020-12-28	2020-12-28	2020.990437
hCoV-19/Canada/QC-IUCPQ-8142875501/2020_B.1.177.72_2020-12-21	2020-12-21	2020.971311
NODE_0000213	2020-09-21	2020.721725
hCoV-19/Canada/QC-1nIUH-5524243363/2021_B.1.177_2021-01-04	2021-01-04	2021.009589
NODE_0000214	2020-09-22	2020.724805
hCoV-19/Canada/QC-1nIEOQ-1026317913/2021_B.1.177_2021-02-18	2021-02-18	2021.132877
NODE_0000215	2020-09-22	2020.724805
hCoV-19/Canada/QC-CHUM-2027802851A/2020_B.1.177_2020-10-04	2020-10-04	2020.758197
NODE_0000216	2020-11-15	2020.872951
hCoV-19/Canada/QC-1nIOU-A3151870/2020_B.1.177_2020-11-15	2020-11-15	2020.872951
hCoV-19/Canada/QC-1nIOU-A3234885/2020_B.1.177_2020-11-23	2020-11-23	2020.894809
NODE_0000217	2020-01-18	2020.047187
NODE_0000218	2020-01-24	2020.064829
NODE_0000219	2020-02-26	2020.154859
hCoV-19/Canada/BC-BCCDC-3573/2020_B.1.520_2020-06-26	2020-06-26	2020.484973
NODE_0000220	2020-02-27	2020.157939
hCoV-19/Canada/BC-BCCDC-3585/2020_B.1.279_2020-06-29	2020-06-29	2020.493169
NODE_0000221	2020-02-27	2020.157939
NODE_0000222	2021-01-20	2021.053425
hCoV-19/Canada/NB-NML-16158/2021_B.1.544_2021-01-25	2021-01-25	2021.067123
hCoV-19/Canada/NB-NML-8787/2021_B.1.544_2021-01-20	2021-01-20	2021.053425
NODE_0000223	2020-02-28	2020.161019
hCoV-19/Canada/BC-BCCDC-9927/2020_B.1.36.10_2020-10-11	2020-10-11	2020.777322
NODE_0000224	2020-03-02	2020.169035
NODE_0000225	2020-03-09	2020.187170
NODE_0000226	2020-04-08	2020.268818
hCoV-19/Canada/ON-PHL-20-01855-v2/2020_B.1.389_2020-08-19	2020-08-19	2020.632514
NODE_0000227	2020-08-03	2020.588688
NODE_0000228	2020-11-18	2020.881372
hCoV-19/Canada/AB-ABPHL-02304/2020_B.1.480_2020-12-17	2020-12-17	2020.960383
NODE_0000229	2020-11-19	2020.884865
hCoV-19/Canada/BC-BCCDC-8152/2020_B.1.480_2020-11-20	2020-11-20	2020.886612
hCoV-19/Canada/BC-BCCDC-8213/2020_B.1.480_2020-11-27	2020-11-27	2020.905738
NODE_0000230	2021-02-26	2021.154042
hCoV-19/Canada/BC-BCCDC-44840/2021_B.1.480_2021-03-10	2021-03-10	2021.187671
NODE_0000231	2021-02-28	2021.159316
hCoV-19/Canada/BC-BCCDC-49782/2021_B.1.480_2021-03-21	2021-03-21	2021.217808
NODE_0000232	2021-02-28	2021.160274
hCoV-19/Canada/BC-BCCDC-124921/2021_B.1.480_2021-02-28	2021-02-28	2021.160274
NODE_0000233	2021-03-03	2021.169418
NODE_0000234	2021-03-05	2021.172660
hCoV-19/Canada/BC-BCCDC-44722/2021_B.1.480_2021-03-06	2021-03-06	2021.176712
NODE_0000235	2021-03-06	2021.175740
hCoV-19/Canada/BC-BCCDC-59403/2021_B.1.480_2021-04-09	2021-04-09	2021.269863
hCoV-19/Canada/BC-BCCDC-144137/2021_B.1.480_2021-04-12	2021-04-12	2021.278082
NODE_0000236	2021-03-05	2021.174848
hCoV-19/Canada/BC-BCCDC-158387/2021_B.1.480_2021-03-23	2021-03-23	2021.223288
NODE_0000237	2021-03-26	2021.231696
hCoV-19/Canada/BC-BCCDC-125456/2021_B.1.480_2021-05-11	2021-05-11	2021.357534
NODE_0000238	2021-03-30	2021.242673
hCoV-19/Canada/BC-BCCDC-170120/2021_B.1.480_2021-05-04	2021-05-04	2021.338356
NODE_0000239	2021-03-31	2021.246188
hCoV-19/Canada/BC-BCCDC-143769/2021_B.1.480_2021-04-01	2021-04-01	2021.247945
NODE_0000240	2021-04-24	2021.310619
hCoV-19/Canada/BC-BCCDC-170001/2021_B.1.480_2021-05-01	2021-05-01	2021.330137
hCoV-19/Canada/BC-BCCDC-101890/2021_B.1.480_2021-04-25	2021-04-25	2021.313699
NODE_0000241	2020-03-10	2020.190250
NODE_0000242	2020-03-10	2020.190250
hCoV-19/Canada/ON-PHL-20-00165/2020_B.1_2020-04-11	2020-04-11	2020.277322
NODE_0000243	2020-03-10	2020.190250
NODE_0000244	2020-03-14	2020.200959
hCoV-19/Canada/Qc-LSPQ-L00238226/2020_B.1.13_2020-03-24	2020-03-24	2020.228142
hCoV-19/Canada/QC-JUS-V5220225/2020_B.1.13_2020-03-20	2020-03-20	2020.217213
NODE_0000245	2020-03-11	2020.193330
hCoV-19/Canada/Qc-LSPQ-L00242018/2020_B.1.159_2020-03-28	2020-03-28	2020.239071
NODE_0000246	2020-08-26	2020.650782
hCoV-19/Canada/NS-NML-5156/2021_B.1.280_2021-01-02	2021-01-02	2021.004110
hCoV-19/Canada/NS-NML-5429/2020_B.1.280_2020-11-21	2020-11-21	2020.889344
NODE_0000247	2020-03-11	2020.193433
NODE_0000248	2020-03-22	2020.223231
hCoV-19/Canada/ON-PHL-20-00323/2020_B.1_2020-05-09	2020-05-09	2020.353825
NODE_0000249	2020-07-08	2020.518958
hCoV-19/Canada/QC-1nIEOQ-7051517281/2020_B.1.478_2020-12-01	2020-12-01	2020.916667
hCoV-19/Canada/QC-L00318859/2021_B.1.478_2021-01-13	2021-01-13	2021.034247
NODE_0000250	2020-03-21	2020.219306
NODE_0000251	2020-03-24	2020.228300
hCoV-19/Canada/ON-PHL-20-00952/2020_B.1.270_2020-06-01	2020-06-01	2020.416667
NODE_0000252	2020-05-16	2020.372951
hCoV-19/Canada/ON-PHL-20-00493/2020_B.1.270_2020-05-18	2020-05-18	2020.378415
hCoV-19/Canada/ON-PHL-20-00462/2020_B.1.270_2020-05-16	2020-05-16	2020.372951
NODE_0000253	2020-03-21	2020.219306
NODE_0000254	2020-03-22	2020.222386
hCoV-19/Canada/ON-PHL-20-02030/2020_B.1.270_2020-04-22	2020-04-22	2020.307377
NODE_0000255	2020-04-19	2020.298525
hCoV-19/Canada/ON-PHL-20-01721/2020_B.1.270_2020-05-05	2020-05-05	2020.342896
NODE_0000256	2020-04-20	2020.301605
hCoV-19/Canada/ON-PHL-20-00623/2020_B.1.270_2020-05-26	2020-05-26	2020.400273
hCoV-19/Canada/ON-PHL-20-00196/2020_B.1.270_2020-05-01	2020-05-01	2020.331967
NODE_0000257	2020-03-21	2020.219306
hCoV-19/Canada/ON-PHL-20-80388/2020_B.1.270_2020-03-27	2020-03-27	2020.236339
NODE_0000258	2020-03-26	2020.234796
NODE_0000259	2020-03-28	2020.237876
hCoV-19/Canada/ON-PHL-20-01986/2020_B.1.270_2020-04-16	2020-04-16	2020.290984
hCoV-19/Canada/ON-PHL-20-02023/2020_B.1.270_2020-04-07	2020-04-07	2020.266393
NODE_0000260	2020-03-26	2020.234796
hCoV-19/Canada/ON-PHL-20-90182/2020_B.1.270_2020-04-03	2020-04-03	2020.255464
NODE_0000261	2020-06-15	2020.455072
hCoV-19/Canada/ON-PHL-20-01615/2020_B.1.270_2020-07-17	2020-07-17	2020.542350
NODE_0000262	2020-06-16	2020.458152
hCoV-19/Canada/MB-NML-800/2020_B.1.270_2020-06-23	2020-06-23	2020.476776
hCoV-19/Canada/ON-PHL-20-01495/2020_B.1.270_2020-07-09	2020-07-09	2020.520492
NODE_0000263	2020-03-13	2020.198189
NODE_0000264	2020-03-14	2020.201127
NODE_0000265	2020-03-15	2020.202952
hCoV-19/Canada/AB-22996/2020_B.1.279_2020-03-20	2020-03-20	2020.217213
hCoV-19/Canada/AB-76587/2020_B.1.279_2020-03-15	2020-03-15	2020.203552
NODE_0000266	2020-03-22	2020.222252
hCoV-19/Canada/AB-64180/2020_B_2020-04-11	2020-04-11	2020.277322
NODE_0000267	2020-03-23	2020.224609
hCoV-19/Canada/AB-56815/2020_B_2020-04-04	2020-04-04	2020.258197
hCoV-19/Canada/AB-29501/2020_B_2020-04-15	2020-04-15	2020.288251
NODE_0000268	2020-03-26	2020.232253
hCoV-19/Canada/AB-74538/2020_B.1.279_2020-03-27	2020-03-27	2020.236339
NODE_0000269	2020-04-01	2020.249605
NODE_0000270	2020-04-02	2020.251882
NODE_0000271	2020-04-09	2020.272888
hCoV-19/Canada/AB-86121/2020_B.1.279_2020-04-14	2020-04-14	2020.285519
NODE_0000272	2020-04-26	2020.319336
hCoV-19/Canada/ABPHL-16781/2020__2020-05-11	2020-05-11	2020.359290
NODE_0000273	2020-04-28	2020.322416
hCoV-19/Canada/AB-22341/2020_B.1.279_2020-05-19	2020-05-19	2020.381148
hCoV-19/Canada/AB-73345/2020_B.1.279_2020-05-12	2020-05-12	2020.362022
NODE_0000274	2020-04-04	2020.257389
hCoV-19/Canada/AB-49824/2020_B.1.279_2020-04-06	2020-04-06	2020.263661
NODE_0000275	2020-04-04	2020.258993
hCoV-19/Canada/AB-38087/2020_B.1.279_2020-04-30	2020-04-30	2020.329235
NODE_0000276	2020-04-05	2020.260509
hCoV-19/Canada/AB-46924/2020_B.1.279_2020-04-05	2020-04-05	2020.260929
NODE_0000277	2020-04-27	2020.320860
hCoV-19/Canada/AB-53313/2020_B.1.279_2020-05-08	2020-05-08	2020.351093
hCoV-19/Canada/SK-NML-697/2020_B.1.279_2020-06-14	2020-06-14	2020.452186
NODE_0000278	2020-04-14	2020.285602
hCoV-19/Canada/AB-35123/2020_B.1.279_2020-04-26	2020-04-26	2020.318306
NODE_0000279	2020-04-15	2020.288682
hCoV-19/Canada/SK-NML-751/2020_B.1.279_2020-06-21	2020-06-21	2020.471311
NODE_0000280	2020-06-03	2020.423292
NODE_0000281	2020-06-17	2020.459607
NODE_0000282	2020-06-18	2020.462687
hCoV-19/Canada/BC-BCCDC-3556/2020_B.1.279_2020-06-23	2020-06-23	2020.476776
hCoV-19/Canada/BC-BCCDC-3601/2020_B.1.279_2020-07-10	2020-07-10	2020.523224
NODE_0000283	2020-07-18	2020.543819
hCoV-19/Canada/BC-BCCDC-3712/2020_B.1.279_2020-09-13	2020-09-13	2020.700820
NODE_0000284	2020-07-19	2020.546899
NODE_0000285	2020-07-30	2020.577869
hCoV-19/Canada/BC-BCCDC-3061/2020_B.1.279_2020-08-06	2020-08-06	2020.596995
hCoV-19/Canada/BC-BCCDC-4875/2020_B.1.279_2020-07-30	2020-07-30	2020.577869
NODE_0000286	2020-07-19	2020.547814
hCoV-19/Canada/BC-BCCDC-3365/2020_B.1.279_2020-07-19	2020-07-19	2020.547814
NODE_0000287	2020-08-08	2020.601819
hCoV-19/Canada/BC-BCCDC-3207/2020_B.1.279_2020-08-11	2020-08-11	2020.610656
NODE_0000288	2020-08-09	2020.604899
hCoV-19/Canada/BC-BCCDC-3237/2020_B.1.279_2020-08-17	2020-08-17	2020.627049
hCoV-19/Canada/BC-BCCDC-4159/2020_B.1.279_2020-08-27	2020-08-27	2020.654372
NODE_0000289	2020-09-07	2020.685286
hCoV-19/Canada/BC-BCCDC-6111/2020_B.1.279_2020-10-06	2020-10-06	2020.763661
NODE_0000290	2020-09-08	2020.688366
hCoV-19/Canada/BC-BCCDC-8408/2020_B.1.279_2020-11-18	2020-11-18	2020.881148
NODE_0000291	2020-09-08	2020.688366
NODE_0000292	2020-09-08	2020.688366
hCoV-19/Canada/BC-BCCDC-4903/2020_B.1.279_2020-09-16	2020-09-16	2020.709016
hCoV-19/Canada/BC-BCCDC-165587/2020_B.1.279_2020-09-22	2020-09-22	2020.725410
NODE_0000293	2020-09-10	2020.691446
hCoV-19/Canada/AB-ABPHL-02890/2021_B.1.279_2021-01-21	2021-01-21	2021.056164
NODE_0000294	2020-09-11	2020.694526
NODE_0000295	2020-10-20	2020.801565
hCoV-19/Canada/BC-BCCDC-180784/2020_B.1.279_2020-11-01	2020-11-01	2020.834699
hCoV-19/Canada/BC-BCCDC-6188/2020_B.1.279_2020-10-21	2020-10-21	2020.804645
NODE_0000296	2020-09-30	2020.747219
hCoV-19/Canada/BC-BCCDC-6097/2020_B.1.279_2020-10-04	2020-10-04	2020.758197
NODE_0000297	2020-10-12	2020.779707
hCoV-19/Canada/BC-BCCDC-165901/2020_B.1.279_2020-10-13	2020-10-13	2020.782787
NODE_0000298	2020-10-15	2020.787494
hCoV-19/Canada/BC-BCCDC-166076/2020_B.1.279_2020-11-08	2020-11-08	2020.853825
NODE_0000299	2020-11-04	2020.843020
hCoV-19/Canada/BC-BCCDC-9563/2020_B.1.279_2020-12-02	2020-12-02	2020.919399
NODE_0000300	2020-11-05	2020.846100
hCoV-19/Canada/BC-BCCDC-9333/2020_B.1.279_2020-12-20	2020-12-20	2020.968579
NODE_0000301	2020-11-14	2020.870969
hCoV-19/Canada/BC-BCCDC-9450/2020_B.1.279_2020-12-13	2020-12-13	2020.949454
NODE_0000302	2020-11-15	2020.871907
hCoV-19/Canada/BC-BCCDC-8592/2020_B.1.279_2020-11-24	2020-11-24	2020.897541
NODE_0000303	2020-11-15	2020.872951
hCoV-19/Canada/BC-BCCDC-8078/2020_B.1.279_2020-11-15	2020-11-15	2020.872951
hCoV-19/Canada/BC-BCCDC-9466/2020_B.1.279_2020-12-23	2020-12-23	2020.976776
NODE_0000304	2020-01-24	2020.064829
NODE_0000305	2020-01-24	2020.064829
NODE_0000306	2020-01-26	2020.070215
hCoV-19/Canada/BC-BCCDC-9413/2020_B.1.110.3_2020-12-19	2020-12-19	2020.965847
NODE_0000307	2020-03-03	2020.170486
hCoV-19/Canada/NS-NML-1798/2020_B.1.22_2020-04-04	2020-04-04	2020.258197
NODE_0000308	2020-03-12	2020.195089
hCoV-19/Canada/NS-NML-939/2020_B.1.22_2020-03-25	2020-03-25	2020.230874
hCoV-19/Canada/QC-1nDJXQ-2008001845A/2020_B.1.22_2020-03-20	2020-03-20	2020.217213
NODE_0000309	2020-01-27	2020.072590
hCoV-19/Canada/AB-ABPHL-04109/2020_B.1.443_2020-11-20	2020-11-20	2020.886612
NODE_0000310	2020-01-27	2020.072590
NODE_0000311	2020-03-07	2020.180964
NODE_0000312	2020-03-08	2020.184044
NODE_0000313	2020-03-22	2020.223554
NODE_0000314	2020-03-23	2020.226634
hCoV-19/Canada/QC-CHUM-2016705064A/2020_B.1_2020-06-15	2020-06-15	2020.454918
hCoV-19/Canada/NB_250/2020_B.1.162_2020-04-02	2020-04-02	2020.252732
NODE_0000315	2020-03-26	2020.233065
hCoV-19/Canada/QC-JEW-Q9140230/2020_B.1.163_2020-05-13	2020-05-13	2020.364754
NODE_0000316	2020-08-24	2020.645464
hCoV-19/Canada/ON-PHL-21-07890-v2/2021_B.1.170_2021-02-17	2021-02-17	2021.130137
NODE_0000317	2021-01-25	2021.068442
hCoV-19/Canada/SK-RRPL-133597/2021_B.1.170_2021-02-07	2021-02-07	2021.102740
NODE_0000318	2021-02-11	2021.115054
hCoV-19/Canada/SK-RRPL-131762/2021_B.1.170_2021-03-04	2021-03-04	2021.171233
NODE_0000319	2021-02-13	2021.118134
NODE_0000320	2021-02-13	2021.119178
hCoV-19/Canada/SK-RRPL-131603/2021_B.1.170_2021-02-25	2021-02-25	2021.152055
hCoV-19/Canada/SK-NML-17781/2021_B.1.170_2021-02-13	2021-02-13	2021.119178
NODE_0000321	2021-03-07	2021.180817
NODE_0000322	2021-03-09	2021.183897
hCoV-19/CANADA/ABPHL-11153/2021_B.1.170_2021-03-21	2021-03-21	2021.217808
NODE_0000323	2021-03-14	2021.198630
hCoV-19/Canada/SK-NML-21370/2021_B.1.170_2021-03-14	2021-03-14	2021.198630
hCoV-19/Canada/SK-RRPL-133036/2021_B.1.170_2021-03-24	2021-03-24	2021.226027
NODE_0000324	2021-03-21	2021.216477
hCoV-19/Canada/MB-NML-60230/2021_B.1.170_2021-03-29	2021-03-29	2021.239726
NODE_0000325	2021-04-01	2021.248665
hCoV-19/Canada/MB-NML-86742/2021_B.1.170_2021-05-18	2021-05-18	2021.376712
NODE_0000326	2021-04-02	2021.249641
hCoV-19/Canada/MB-NML-60236/2021_B.1.170_2021-04-09	2021-04-09	2021.269863
NODE_0000327	2021-04-02	2021.250685
hCoV-19/Canada/MB-NML-60263/2021_B.1.170_2021-04-22	2021-04-22	2021.305479
hCoV-19/Canada/MB-NML-331685/2021__2021-04-02	2021-04-02	2021.250685
NODE_0000328	2020-03-08	2020.184044
NODE_0000329	2020-03-12	2020.195460
hCoV-19/Canada/QC-1nDJXQ-2008201205A/2020_B.1.439_2020-03-22	2020-03-22	2020.222678
NODE_0000330	2020-03-19	2020.215704
hCoV-19/Canada/NS-NML-1739/2020_B.1.439_2020-03-31	2020-03-31	2020.247268
hCoV-19/Canada/ON-PHL-20-80838/2020_B.1.439_2020-03-24	2020-03-24	2020.228142
NODE_0000331	2020-03-10	2020.190458
NODE_0000332	2020-03-31	2020.246885
NODE_0000333	2020-06-06	2020.429929
hCoV-19/Canada/BC-BCCDC-6047/2020_B.1.9.5_2020-10-12	2020-10-12	2020.780055
hCoV-19/Canada/NL-NML-5789/2020_B.1.9.5_2020-12-15	2020-12-15	2020.954918
NODE_0000334	2020-03-31	2020.246885
hCoV-19/Canada/QC-JUS-V6111281/2020_B.1.9_2020-04-10	2020-04-10	2020.274590
NODE_0000335	2020-04-08	2020.270028
hCoV-19/Canada/QC-L00249170/2020_B.1.9.5_2020-04-14	2020-04-14	2020.285519
NODE_0000336	2020-04-10	2020.274080
hCoV-19/Canada/QC-L00248343/2020_B.1.9.5_2020-04-11	2020-04-11	2020.277322
NODE_0000337	2020-05-04	2020.338956
hCoV-19/Canada/QC-1nIOU-97160801/2020_B.1.9.5_2020-05-16	2020-05-16	2020.372951
hCoV-19/Canada/QC-1nIOU-97241081/2020_B.1.9.5_2020-05-24	2020-05-24	2020.394809
NODE_0000338	2020-03-12	2020.194164
NODE_0000339	2020-06-20	2020.468706
hCoV-19/Canada/ON-PHL-21-00161/2020_B.1.111_2020-12-15	2020-12-15	2020.954918
NODE_0000340	2020-09-17	2020.712661
hCoV-19/Canada/NB-NML-3306/2021_B.1.111_2021-01-04	2021-01-04	2021.009589
NODE_0000341	2020-10-01	2020.749302
hCoV-19/Canada/BC-BCCDC-37636/2021_B.1.111_2021-01-25	2021-01-25	2021.067123
NODE_0000342	2020-10-03	2020.755462
hCoV-19/Canada/Qc-CHUM-2101103962A/2021_B.1.111_2021-01-11	2021-01-11	2021.028767
hCoV-19/Canada/ON-PHL-21-09188/2021_B.1.111_2021-01-21	2021-01-21	2021.056164
NODE_0000343	2020-03-13	2020.197244
NODE_0000344	2020-05-14	2020.367167
hCoV-19/Canada/ON-UHTC_0450/2021_B.1.111_2020-12-23	2020-12-23	2020.976776
NODE_0000345	2020-08-09	2020.604948
hCoV-19/Canada/ON-PHL-20-02086/2020_B.1.111_2020-08-24	2020-08-24	2020.646175
hCoV-19/Canada/ON-PHL-20-01853/2020_B.1.111_2020-08-18	2020-08-18	2020.629781
NODE_0000346	2020-03-14	2020.200324
hCoV-19/Canada/Qc-LSPQ-L00235149/2020_B.1.111_2020-03-24	2020-03-24	2020.228142
NODE_0000347	2020-03-14	2020.200324
hCoV-19/Canada/QC-JUS-V5311808/2020_B.1.111_2020-03-31	2020-03-31	2020.247268
NODE_0000348	2020-03-14	2020.200324
hCoV-19/Canada/NS-NML-904/2020_B.1.111_2020-03-21	2020-03-21	2020.219945
hCoV-19/Canada/BC-BCCDC-165402/2020_B.1.111_2020-04-08	2020-04-08	2020.269126
NODE_0000349	2020-03-21	2020.219355
NODE_0000350	2020-06-20	2020.468340
hCoV-19/Canada/NL-NML-2419/2020_B.1.441_2020-08-27	2020-08-27	2020.654372
hCoV-19/Canada/QC-L00330572001/2021_B.1.441_2021-03-02	2021-03-02	2021.165753
NODE_0000351	2020-08-31	2020.666627
NODE_0000352	2020-11-03	2020.838929
hCoV-19/Canada/BC-BCCDC-370758/2021__2021-03-01	2021-03-01	2021.163014
NODE_0000353	2020-11-04	2020.842009
NODE_0000354	2020-11-04	2020.842896
hCoV-19/Canada/BC-BCCDC-6510/2020_B.1.438.1_2020-11-04	2020-11-04	2020.842896
NODE_0000355	2020-11-12	2020.863791
hCoV-19/Canada/BC-BCCDC-167270/2020_B.1.438.1_2020-11-27	2020-11-27	2020.905738
NODE_0000356	2020-11-13	2020.866871
hCoV-19/Canada/AB-ABPHL-02385/2020_B.1.438.1_2020-12-27	2020-12-27	2020.987705
hCoV-19/Canada/BC-BCCDC-369713/2021__2021-01-04	2021-01-04	2021.009589
NODE_0000357	2020-11-09	2020.856210
hCoV-19/Canada/BC-BCCDC-7386/2020_B.1.438.1_2020-11-10	2020-11-10	2020.859290
NODE_0000358	2020-11-12	2020.865649
NODE_0000359	2021-03-20	2021.215127
hCoV-19/Canada/AB-ABPHL-24855/2021_B.1.438.1_2021-06-04	2021-06-04	2021.423288
hCoV-19/Canada/BC-BCCDC-90465/2021_B.1.438.1_2021-05-18	2021-05-18	2021.376712
NODE_0000360	2020-11-13	2020.868729
hCoV-19/Canada/BC-BCCDC-168124/2021_B.1.438.1_2021-01-29	2021-01-29	2021.078082
NODE_0000361	2021-02-02	2021.088409
hCoV-19/Canada/BC-BCCDC-38468/2021_B.1.438.1_2021-02-10	2021-02-10	2021.110959
NODE_0000362	2021-02-03	2021.091489
hCoV-19/Canada/BC-BCCDC-370133/2021__2021-02-12	2021-02-12	2021.116438
NODE_0000363	2021-02-03	2021.091489
hCoV-19/Canada/BC-BCCDC-57863/2021_B.1.438.1_2021-04-03	2021-04-03	2021.253425
NODE_0000364	2021-02-03	2021.091489
hCoV-19/Canada/BC-BCCDC-370359/2021__2021-02-18	2021-02-18	2021.132877
hCoV-19/CANADA/ABPHL-17262/2021_B.1.438.1_2021-04-23	2021-04-23	2021.308219
NODE_0000365	2020-09-01	2020.667510
NODE_0000366	2020-09-12	2020.698995
hCoV-19/Canada/Qc-L00292959/2020_B.1.438.1_2020-09-24	2020-09-24	2020.730874
NODE_0000367	2020-10-31	2020.831619
hCoV-19/Canada/ON-PHL-20-03915/2020_B.1.438.1_2020-11-01	2020-11-01	2020.834699
NODE_0000368	2020-12-08	2020.935075
hCoV-19/Canada/ON-PHL-21-07364/2021_B.1.438.1_2021-03-04	2021-03-04	2021.171233
NODE_0000369	2020-12-09	2020.938155
hCoV-19/Canada/ON-PHL-21-03174/2021_B.1.438.1_2021-02-02	2021-02-02	2021.089041
hCoV-19/Canada/ON-PHL-21-00118-v2/2020_B.1.438.1_2020-12-19	2020-12-19	2020.965847
NODE_0000370	2020-09-02	2020.670457
NODE_0000371	2020-09-26	2020.735565
NODE_0000372	2021-01-07	2021.017468
hCoV-19/Canada/SK-RRPL-131547/2021_B.1.438.1_2021-02-22	2021-02-22	2021.143836
hCoV-19/Canada/SK-RRPL-131294/2021_B.1.438.1_2021-01-08	2021-01-08	2021.020548
NODE_0000373	2020-11-05	2020.845895
hCoV-19/Canada/QC-1nEAQ-0691434/2021_B.1.438.1_2021-02-15	2021-02-15	2021.124658
NODE_0000374	2020-11-06	2020.848975
hCoV-19/Canada/SK-NML-138660/2021_B.1.438.1_2021-07-09	2021-07-09	2021.519178
NODE_0000375	2020-11-06	2020.848975
NODE_0000376	2020-11-06	2020.848975
hCoV-19/Canada/AB-ABPHL-03715/2021_B.1.438.1_2021-01-20	2021-01-20	2021.053425
hCoV-19/Canada/BC-BCCDC-167205/2020_B.1.438.1_2020-11-19	2020-11-19	2020.883880
NODE_0000377	2020-12-16	2020.957504
hCoV-19/Canada/MB-NML-70501/2021_B.1.438.1_2021-04-16	2021-04-16	2021.289041
NODE_0000378	2020-12-16	2020.957755
hCoV-19/Canada/AB-ABPHL-02239/2021_B.1.438.1_2021-01-01	2021-01-01	2021.001370
hCoV-19/Canada/AB-ABPHL-02818/2021_B.1.438.1_2021-01-17	2021-01-17	2021.045205
NODE_0000379	2020-09-02	2020.670457
NODE_0000380	2021-02-16	2021.128410
NODE_0000381	2021-02-17	2021.131489
hCoV-19/CANADA/ABPHL-11184/2021_B.1.438.1_2021-03-22	2021-03-22	2021.220548
hCoV-19/CANADA/ABPHL-20827/2021_B.1.438.1_2021-06-21	2021-06-21	2021.469863
NODE_0000382	2021-03-25	2021.228341
NODE_0000383	2021-03-26	2021.231421
hCoV-19/Canada/SK-NML-72392/2021_B.1.438.1_2021-05-09	2021-05-09	2021.352055
NODE_0000384	2021-03-27	2021.234501
hCoV-19/Canada/AB-ABPHL-24790/2021_B.1.438.1_2021-07-15	2021-07-15	2021.535616
hCoV-19/CANADA/ABPHL-12712/2021_B.1.438.1_2021-04-08	2021-04-08	2021.267123
NODE_0000385	2021-04-20	2021.299708
hCoV-19/Canada/SK-RRPL-132377/2021_B.1.438.1_2021-04-27	2021-04-27	2021.319178
NODE_0000386	2021-05-27	2021.401030
hCoV-19/Canada/SK-NML-94391/2021_B.1.438.1_2021-05-28	2021-05-28	2021.404110
NODE_0000387	2021-06-14	2021.450685
hCoV-19/Canada/SK-RRPL-123809/2021_B.1.438.1_2021-06-28	2021-06-28	2021.489041
hCoV-19/Canada/SK-NML-95022/2021_B.1.438.1_2021-06-14	2021-06-14	2021.450685
NODE_0000388	2020-09-02	2020.670457
NODE_0000389	2020-10-31	2020.832769
hCoV-19/Canada/BC-BCCDC-9217/2020_B.1.438.1_2020-12-01	2020-12-01	2020.916667
NODE_0000390	2020-12-11	2020.943294
hCoV-19/Canada/BC-BCCDC-167997/2020_B.1.438.1_2020-12-31	2020-12-31	2020.998634
